C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_281.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_281.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_281.jpg, 0, 0, 0, 2.225981E-05
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_388.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_388.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_388.jpg, 0, 0, 0, 2.233936E-05
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_490.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_490.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_490.jpg, 0, 0.1679802, 0, 0.06147668
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_598.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_598.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_598.jpg, 0, 0.5372825, 0, 0.6038469
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_701.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_701.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_701.jpg, -0.107418, 0.8413589, 0, 1.455197
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_799.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_799.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_799.jpg, -0.408627, 1, 0, 2.565457
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_37_905.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_37_905.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_37_905.jpg, -0.1144949, 1, 0, 3.735868
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_011.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_011.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_011.jpg, 0, 1, 0, 4.901424
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_112.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_112.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_112.jpg, 0, 1, 0, 6.056663
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_218.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_218.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_218.jpg, -0.0706356, 1, 0, 7.427358
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_321.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_321.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_321.jpg, -0.3574677, 1, 0, 8.525769
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_421.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_421.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_421.jpg, -0.1029627, 1, 0, 9.642589
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_529.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_529.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_529.jpg, 0, 1, 0, 10.7445
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_630.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_630.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_630.jpg, 0, 1, 0, 11.68102
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_735.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_735.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_735.jpg, 0, 1, 0, 13.17378
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_841.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_841.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_841.jpg, -0.2283474, 1, 0, 14.27889
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_38_942.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_38_942.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_38_942.jpg, -0.05768163, 1, 0, 15.18138
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_048.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_048.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_048.jpg, 0, 1, 0, 16.32331
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_150.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_150.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_150.jpg, 0, 1, 0, 17.3271
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_258.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_258.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_258.jpg, 0, 1, 0, 18.58116
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_358.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_358.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_358.jpg, -0.046434, 1, 0, 19.60792
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_461.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_461.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_461.jpg, -0.08591553, 1, 0, 20.59801
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_561.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_561.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_561.jpg, 0, 1, 0, 21.5955
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_661.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_661.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_661.jpg, 0, 1, 0, 22.59055
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_767.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_767.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_767.jpg, 0, 1, 0, 23.56763
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_867.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_867.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_867.jpg, 0, 1, 0, 24.53892
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_39_975.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_39_975.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_39_975.jpg, 0, 1, 0, 25.69008
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_079.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_079.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_079.jpg, 0, 1, 0, 26.6389
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_182.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_182.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_182.jpg, 0, 1, 0, 27.57822
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_284.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_284.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_284.jpg, 0, 1, 0, 28.50809
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_390.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_390.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_390.jpg, 0, 1, 0, 29.4286
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_495.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_495.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_495.jpg, 0, 1, 0, 30.18982
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_602.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_602.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_602.jpg, 0, 1, 0, 30.19003
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_703.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_703.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_703.jpg, 0, 1, 0, 30.19005
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_807.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_807.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_807.jpg, 0, 1, 0, 30.19006
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_40_910.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_40_910.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_40_910.jpg, 0, 1, 0, 30.19007
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_010.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_010.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_010.jpg, -0.2033976, 1, 0, 30.17943
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_115.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_115.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_115.jpg, 0, 1, 0, 30.18985
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_222.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_222.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_222.jpg, 0, 1, 0, 30.19007
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_330.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_330.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_330.jpg, 0, 1, 0, 30.19013
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_438.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_438.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_438.jpg, 0, 1, 0, 30.19013
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_544.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_544.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_544.jpg, 0, 1, 0, 30.19014
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_652.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_652.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_652.jpg, 0, 1, 0, 30.19015
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_753.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_753.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_753.jpg, 0, 1, 0, 30.19017
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_858.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_858.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_858.jpg, 0, 1, 0, 30.19016
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_41_965.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_41_965.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_41_965.jpg, 0, 1, 0, 30.19015
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_072.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_072.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_072.jpg, -0.1580442, 1, 0, 30.18349
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_175.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_175.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_175.jpg, 0, 1, 0, 30.63335
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_280.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_280.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_280.jpg, 0, 1, 0, 30.1932
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_387.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_387.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_387.jpg, 0, 1, 0, 30.2132
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_491.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_491.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_491.jpg, 0, 1, 0, 30.17752
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_592.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_592.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_592.jpg, 0, 1, 0, 30.18929
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_700.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_700.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_700.jpg, 0, 1, 0, 30.19046
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_807.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_807.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_807.jpg, 0, 1, 0, 30.1905
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_42_914.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_42_914.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_42_914.jpg, 0, 1, 0, 30.19037
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_015.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_015.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_015.jpg, 0, 1, 0, 30.19031
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_122.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_122.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_122.jpg, 0, 1, 0, 30.19031
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_227.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_227.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_227.jpg, 0, 1, 0, 30.19031
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_329.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_329.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_329.jpg, 0, 1, 0, 30.19029
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_435.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_435.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_435.jpg, 0, 1, 0, 30.1903
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_542.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_542.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_542.jpg, -0.1215228, 1, 0, 30.18563
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_649.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_649.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_649.jpg, 0, 1, 0, 30.19023
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_750.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_750.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_750.jpg, 0, 1, 0, 30.19029
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_852.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_852.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_852.jpg, 0, 1, 0, 30.19029
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_43_957.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_43_957.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_43_957.jpg, 0, 1, 0, 30.19029
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_058.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_058.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_058.jpg, -0.1086087, 1, 0, 30.18729
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_162.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_162.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_162.jpg, -0.03152458, 1, 0, 30.19041
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_264.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_264.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_264.jpg, 0, 1, 0, 30.19015
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_367.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_367.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_367.jpg, 0, 1, 0, 30.19028
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_471.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_471.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_471.jpg, 0, 1, 0, 30.19
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_574.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_574.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_574.jpg, -0.04668812, 1, 0, 30.19084
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_675.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_675.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_675.jpg, 0, 1, 0, 30.19007
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_777.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_777.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_777.jpg, 0, 1, 0, 30.19023
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_880.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_880.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_880.jpg, -0.3075435, 1, 0, 30.1671
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_44_983.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_44_983.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_44_983.jpg, -0.3443958, 1, 0, 30.17848
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_084.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_084.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_084.jpg, -0.04115134, 1, 0, 30.1902
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_185.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_185.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_185.jpg, 0, 1, 0, 30.18924
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_294.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_294.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_294.jpg, 0, 1, 0, 30.19043
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_400.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_400.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_400.jpg, 0, 1, 0, 30.19001
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_500.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_500.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_500.jpg, 0, 1, 0, 30.18893
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_601.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_601.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_601.jpg, 0, 1, 0, 30.19025
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_706.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_706.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_706.jpg, 0, 1, 0, 30.18934
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_810.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_810.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_810.jpg, 0, 1, 0, 30.19045
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_45_915.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_45_915.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_45_915.jpg, -0.211146, 1, 0, 30.17835
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_022.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_022.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_022.jpg, -0.1868889, 1, 0, 30.18853
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_123.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_123.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_123.jpg, 0, 1, 0, 30.18969
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_230.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_230.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_230.jpg, -0.2740383, 1, 0, 30.17591
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_334.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_334.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_334.jpg, -0.5827158, 1, 0, 30.13655
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_442.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_442.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_442.jpg, -0.28281, 1, 0, 30.1938
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_551.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_551.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_551.jpg, -0.144372, 1, 0, 30.19245
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_658.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_658.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_658.jpg, -0.30105, 1, 0, 30.187
C:\Users\kylem\DriveData\IMG\center_2023_11_27_13_42_46_765.jpg, C:\Users\kylem\DriveData\IMG\left_2023_11_27_13_42_46_765.jpg, C:\Users\kylem\DriveData\IMG\right_2023_11_27_13_42_46_765.jpg, -0.002696997, 1, 0, 30.18724
